,Price,equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,ALI_F,SMA_5,PPO_12_26,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10
2023-01-18,56.0,3224.409912109375,6.77239990234375,79.4800033569336,3.311000108718872,2.5234999656677246,715.0,2643.75,55.69199999999999,-0.40383441084377075,50.513886564286665,1.8181818181818077,0.14285714285714285,0.21401605839927162
2023-01-19,56.0,3240.280029296875,6.747099876403809,80.33000183105469,3.2750000953674316,2.5968000888824463,718.0,2589.75,55.791999999999994,-0.3337455082895997,50.513886564286665,1.8181818181818077,0.14285714285714285,0.35966135127273957
2023-01-20,56.0,3264.81005859375,6.7758002281188965,81.30999755859375,3.1740000247955322,2.645400047302246,715.0,2608.75,55.891999999999996,-0.2750337316997964,50.513886564286665,0.0,0.14285714285714285,0.3865470300598184
2023-01-23,56.0,3266.1630615234376,6.782599925994873,81.62000274658203,3.447000026702881,2.696500062942505,714.0,2650.5,55.946000000000005,-0.22590375781353406,50.513886564286665,0.0,0.14285714285714285,0.3624050777400034
2023-01-24,56.0,3266.6140625,6.7829999923706055,80.12999725341797,3.257999897003174,2.648699998855591,705.0,2665.0,56.0,-0.18484001159959065,50.513886564286665,0.0,0.14285714285714285,0.31958290836007874
2023-01-25,56.0,3267.0650634765625,6.7835001945495605,80.1500015258789,3.066999912261963,2.593400001525879,780.0,2670.75,56.0,-0.15056331974460757,50.513886564286665,0.48447873676655817,0.14285714285714285,0.27301175649010245
2023-01-26,56.0,3267.516064453125,6.782899856567383,81.01000213623047,2.944000005722046,2.6120998859405518,775.0,2656.5,56.0,-0.1219942655798982,50.513886564286665,0.9009009009008917,0.07142857142857142,0.22914067104419367
2023-01-27,56.0,3267.9670654296874,6.78249979019165,79.68000030517578,3.1089999675750732,2.588599920272827,775.0,2638.75,56.0,-0.09822220988397418,50.513886564286665,0.9009009009008917,0.07142857142857142,0.19036243872139513
2023-01-30,56.0,3269.320068359375,6.782400131225586,77.9000015258789,2.677000045776367,2.4988999366760254,788.0,2595.0,56.0,-0.07847910212003498,50.513886564286665,0.48447873676655817,0.07142857142857142,0.15719294016012353
2023-01-31,56.0,3255.669921875,6.747799873352051,78.87000274658203,2.684000015258789,2.5434999465942383,788.0,2639.0,56.0,-0.06211734199407875,50.513886564286665,0.48447873676655817,0.05214285714285692,0.12933333255231938
2023-02-01,56.0,3284.919921875,6.753600120544434,76.41000366210938,2.4679999351501465,2.4537999629974365,788.0,2608.5,56.0,-0.04859106560010729,50.513886564286665,0.0,0.03571428571428571,0.10617864466255211
2023-02-02,56.0,3285.669921875,6.740799903869629,75.87999725341797,2.4560000896453857,2.4523000717163086,795.0,2605.5,56.0,-0.03744032710192935,50.513886564286665,0.0,0.03571428571428571,0.08705366828377903
2023-02-03,56.0,3263.409912109375,6.731500148773193,73.38999938964844,2.4100000858306885,2.321000099182129,797.0,2550.0,56.0,-0.02827772863101166,50.513886564286665,0.0,0.01928571428571451,0.07131584446666461
2023-02-06,56.0,3238.699951171875,6.774199962615967,74.11000061035156,2.4570000171661377,2.3733999729156494,793.0,2515.75,56.0,-0.020777120172517694,50.513886564286665,0.0,0.01928571428571451,0.05839438522633
2023-02-07,56.0,3248.090087890625,6.794000148773193,77.13999938964844,2.5840001106262207,2.4567999839782715,802.0,2518.5,56.0,-0.014664049624930921,50.513886564286665,0.0,0.0,0.04779975324379926
2023-02-08,56.0,3232.110107421875,6.791200160980225,78.47000122070312,2.3959999084472656,2.4628000259399414,800.0,2468.25,56.0,-0.009707692605353606,50.513886564286665,0.0,0.0,0.03912015350150955
2023-02-09,56.0,3270.3798828125,6.7881999015808105,78.05999755859375,2.430000066757202,2.447499990463257,803.0,2487.5,56.0,-0.005714033329540698,50.513886564286665,0.0,0.0,0.032013030561344635
2023-02-10,56.0,3260.669921875,6.779699802398682,79.72000122070312,2.5139999389648438,2.503700017929077,798.0,2429.0,56.0,-0.0025201032024251033,50.513886564286665,0.0,0.0,0.026195295671155083
2023-02-13,56.0,3284.159912109375,6.808300018310547,80.13999938964844,2.4049999713897705,2.531100034713745,805.0,2389.0,56.0,1.0886389717409594e-05,50.513886564286665,0.0,0.0,0.021433922700517805
2023-02-14,56.0,3293.280029296875,6.821899890899658,79.05999755859375,2.566999912261963,2.4885001182556152,804.0,2381.0,56.0,0.001993655349927098,50.513886564286665,0.0,0.0,0.01753754987611922
2023-02-15,56.04,3280.489990234375,6.825900077819824,78.58999633789062,2.4709999561309814,2.49780011177063,802.0,2354.75,56.008,0.009223059944490023,52.84704303280582,0.07142857142856673,0.0028571428571427964,0.33253107464103615
2023-02-16,56.3,3249.030029296875,6.851900100708008,78.48999786376953,2.3889999389648438,2.435499906539917,804.0,2362.5,56.068000000000005,0.05180392651060133,64.54755267802102,0.5357142857142838,0.021428571428571224,0.7493437825320444
2023-02-17,56.3,3224.02001953125,6.8597002029418945,76.33999633789062,2.2750000953674316,2.4082000255584717,798.0,2343.75,56.128,0.08454561236490385,64.54755267802102,0.5357142857142838,0.021428571428571224,0.8517359100754527
2023-02-20,56.2,3290.340087890625,6.857600212097168,76.20500183105469,2.1234999895095825,2.4137500524520874,789.75,2394.5625,56.168000000000006,0.09499299942226747,58.115043262457114,0.3571428571428559,0.028571428571427963,0.49801124315453316
2023-02-21,57.0,3306.52001953125,6.854100227355957,76.16000366210938,2.072999954223633,2.415600061416626,787.0,2411.5,56.36800000000001,0.21570248463961433,77.46387057210377,1.7857142857142794,0.0857142857142849,0.6262137664001085
2023-02-22,57.0,3291.14990234375,6.872499942779541,73.94999694824219,2.1740000247955322,2.337599992752075,962.0,2361.5,56.55999999999999,0.30755278109562173,77.46387057210377,1.7857142857142794,0.0857142857142849,0.6217317289641977
